field_1,Date,Latitude,Longitude,DaysOld
153,20221013,58.40940808277443,16.91145609830237,2.0
152,20221013,58.41257438385004,16.897198775788915,2.0
151,20221013,58.41008614075677,16.932231968266684,2.0
150,20221013,58.41739335636067,16.857008335090196,2.0
149,20221013,58.41402213947692,16.924987674446577,2.0
148,20221013,58.41718932843669,16.895892621383744,2.0
147,20221013,58.42517829681224,16.85513679703579,2.0
146,20221013,58.43032621149838,16.856681740775247,2.0
145,20221013,58.42673124053013,16.90821733021043,2.0
144,20221013,59.58385969927343,19.05365062826372,2.0
162,20221013,58.42395294773004,16.833882070554477,2.0
203,20221013,58.36420789240986,16.875989781645433,2.0
204,20221013,58.359327755120695,16.918426921623006,2.0
205,20221013,58.36253511818564,16.8434203171986,2.0
263,20221013,59.57138589982641,18.812525050788032,2.0
262,20221013,59.57130446763173,18.829811161710943,2.0
261,20221013,59.5757239544764,18.82760980195009,2.0
260,20221013,59.5718508985612,18.873409823246096,2.0
259,20221013,58.42509181160025,16.631825367057328,2.0
258,20221013,58.42440518530417,16.675575498984887,2.0
257,20221013,58.37791395704077,16.74418651760175,2.0
264,20221013,59.56303774407727,18.85336647941317,2.0
256,20221013,58.38901286628855,16.724840931417802,2.0
254,20221013,59.57780358908375,18.84454807473083,2.0
253,20221013,58.39179643878919,16.761762391390103,2.0
252,20221013,58.40083886026324,16.746629738560873,2.0
251,20221013,58.41410018907182,16.686681979555075,2.0
250,20221013,58.41229594322255,16.752236164468496,2.0
249,20221013,58.41239814538953,16.751573187498956,2.0
248,20221013,58.41392664004521,16.73519678040719,2.0
255,20221013,58.38864341946743,16.740531249345967,2.0
265,20221013,59.56247853156468,18.85631025141081,2.0
266,20221013,59.6146594677069,18.794791944265373,2.0
267,20221013,59.60670511386011,18.78221706368693,2.0
284,20221013,59.49893617149216,19.023426669243808,2.0
283,20221013,59.49951695385231,19.02553861404324,2.0
282,20221013,59.5079917416029,18.9439673644622,2.0
281,20221013,59.52368576888503,18.96291204926924,2.0
280,20221013,59.526162765389145,18.99823551977622,2.0
279,20221013,59.5097825120432,19.054585795394697,2.0
278,20221013,59.49212743391235,19.15959778693456,2.0
277,20221013,59.50733786177715,19.370252409586943,2.0
276,20221013,59.437089276854365,19.84994976901048,2.0
275,20221013,59.44107288082325,19.925212281755257,2.0
274,20221013,59.59941003508798,18.702319365242563,2.0
273,20221013,59.57887296220311,18.74780924975781,2.0
272,20221013,59.59263302029109,18.742710682068427,2.0
271,20221013,59.595040938393616,18.7634658393925,2.0
270,20221013,59.60139311347273,18.746369947140995,2.0
269,20221013,59.59691731271696,18.79413306244344,2.0
268,20221013,59.60398307901569,18.7961729617543,2.0
247,20221013,58.41518446612511,16.720386151415443,2.0
246,20221013,58.41888951366585,16.751879356529823,2.0
245,20221013,58.42363504556637,16.691670372401894,2.0
244,20221013,58.41876537498826,16.762529962806298,2.0
222,20221013,58.36749955454941,16.930656804702103,2.0
221,20221013,59.55399725173504,18.94688625062979,2.0
220,20221013,58.36447611259243,16.995104165897885,2.0
219,20221013,58.369344399067145,16.954382096332317,2.0
218,20221013,58.37126648143702,16.97510477202088,2.0
217,20221013,58.37040657387022,16.997709364924777,2.0
216,20221013,58.38823378510464,16.933653819020037,2.0
215,20221013,58.38781987999008,16.945832219211955,2.0
214,20221013,58.38721678487125,16.95595626472079,2.0
213,20221013,58.38764910643138,16.956268360621166,2.0
212,20221013,58.39012362735719,16.983337660160206,2.0
211,20221013,58.39452137638491,16.945898473208665,2.0
210,20221013,59.56037193603647,18.897177471206177,2.0
209,20221013,58.39430735796597,16.95736367756021,2.0
208,20221013,58.39913237910514,16.931938244690013,2.0
207,20221013,58.40117191635953,16.95184565592309,2.0
206,20221013,58.35683527561095,16.900050928562138,2.0
223,20221013,58.36679500432605,16.942473700991076,2.0
123,20221013,58.43904210936963,16.98821621610164,2.0
224,20221013,58.3633934187252,16.963128617043818,2.0
226,20221013,58.355114996580944,16.97380813667095,2.0
243,20221013,59.577689657553066,18.85830938628872,2.0
242,20221013,58.36611090608104,16.80150423847911,2.0
241,20221013,58.37468954503917,16.788064461202772,2.0
240,20221013,58.383903151208486,16.765527015994547,2.0
239,20221013,58.39173893682813,16.762439167472657,2.0
238,20221013,58.39161477237612,16.773084365447627,2.0
237,20221013,58.3928001539787,16.773718973443096,2.0
236,20221013,58.39268977851272,16.798790141567775,2.0
235,20221013,58.41576016083033,16.77792143538948,2.0
234,20221013,58.415738920389295,16.790603737012106,2.0
233,20221013,58.35062091894274,16.975826579190823,2.0
232,20221013,59.55143751585194,18.955090844689497,2.0
231,20221013,58.35055452606437,16.986112211559195,2.0
230,20221013,58.35107460962939,17.000225764916607,2.0
229,20221013,58.35461945807644,16.95623871802644,2.0
228,20221013,58.35171495958771,17.000259144682303,2.0
227,20221013,58.359327755120695,16.918426921623006,2.0
225,20221013,58.35521972737659,16.989001489821337,2.0
285,20221013,59.55143751585194,18.955090844689497,2.0
122,20221013,59.58648191128646,19.065218010078528,2.0
120,20221013,58.448730895240416,16.952233137733128,2.0
15,20221013,59.6901564141454,19.093094209895053,2.0
14,20221013,59.66166074649537,19.16084861647627,2.0
13,20221013,59.66375730205303,19.15976406606312,2.0
12,20221013,59.63050157717822,19.194983775430632,2.0
11,20221013,59.63571245635467,19.180307398827328,2.0
10,20221013,59.67061643233949,19.22826291838367,2.0
9,20221013,59.671350281286855,19.229272930947428,2.0
16,20221013,59.69171984086695,19.032808324806105,2.0
8,20221013,59.67416676864161,19.198092017729238,2.0
6,20221013,59.62332801199933,19.321347688650278,2.0
5,20221013,59.65084346345995,19.28507614907697,2.0
4,20221013,59.65637485963244,19.281640975144388,2.0
3,20221013,59.64332498398906,19.35101071355999,2.0
2,20221013,59.546987302203775,20.01909371555367,2.0
0,20221013,59.51822553522391,20.418745267564013,2.0
23,20221013,64.5907267095443,21.31708840664876,2.0
7,20221013,59.674588222741626,19.201782512163607,2.0
17,20221013,59.68770388165707,19.066452244364893,2.0
18,20221013,59.68737889509877,19.04886788388181,2.0
19,20221013,59.67492522147837,19.009896205062983,2.0
36,20221013,59.69933255208733,18.899424296722177,2.0
35,20221013,59.6974144174393,18.92387710998208,2.0
34,20221013,59.700122838169776,18.90325766642021,2.0
33,20221013,59.680997205793176,18.928214483211395,2.0
32,20221013,59.67356820092304,19.000063988027343,2.0
31,20221013,59.67676153966397,18.98438433897307,2.0
30,20221013,59.68305507623502,18.927007241055485,2.0
29,20221013,59.68347396316667,18.955856597605717,2.0
28,20221013,59.68678103045327,18.937394249166275,2.0
27,20221013,59.68486143989089,18.97012875616236,2.0
26,20221013,59.68849132014204,18.97468258899263,2.0
25,20221013,59.69003207403299,18.976447901639023,2.0
24,20221013,59.69369800588044,18.964467226286068,2.0
23,20221013,59.69629082250404,18.951622523800864,2.0
22,20221013,59.69942688215176,18.983119804946124,2.0
21,20221013,59.6968738938456,19.009821086112886,2.0
20,20221013,59.65069804073526,19.05236473293904,2.0
22,20221013,64.59600276774147,21.60311277122264,2.0
37,20221013,59.691342544990576,18.922559490084428,2.0
21,20221013,64.59727770036368,21.604403009359068,2.0
19,20221013,64.68116176710998,21.208726638457325,2.0
15,20221013,65.65883677235676,22.709218840468008,2.0
14,20221013,65.62123594114873,23.034356401942954,2.0
13,20221013,65.71532136699325,22.55987462412902,2.0
12,20221013,65.74282773930301,22.97184695979436,2.0
11,20221013,65.67864480125893,23.537631574784417,2.0
10,20221013,65.85218879891464,22.41845847566389,2.0
9,20221013,65.76092474354236,23.40100082235289,2.0
16,20221013,65.69920281456261,21.814092617740386,2.0
8,20221013,65.76150572206708,23.398420000998986,2.0
6,20221013,65.83627314118465,23.17696323636063,2.0
5,20221013,65.83678356660052,23.177482369662236,2.0
4,20221013,66.10654915257227,22.7250481359176,2.0
3,20221013,66.10641954777107,22.72646049834565,2.0
2,20221013,65.93577086235668,24.081924867579065,2.0
1,20221013,65.96779587157043,24.04031884288354,2.0
0,20221013,66.18606832961373,23.795964477165093,2.0
7,20221013,65.73169986981547,23.56979599160314,2.0
17,20221013,65.62928885447971,22.25099110430544,2.0
0,20221013,65.54672298100463,22.26080501494878,2.0
1,20221013,65.58951457316428,22.03315754862964,2.0
18,20221013,64.65949592707267,21.27648763596141,2.0
17,20221013,64.67195717511154,21.250312879635946,2.0
16,20221013,64.70180686337895,21.15902985308278,2.0
15,20221013,64.66352343264823,22.37708680775084,2.0
14,20221013,64.76592672605871,22.137070739575503,2.0
13,20221013,64.75005982245538,22.60941643539015,2.0
12,20221013,64.6986270554708,23.286985045800986,2.0
11,20221013,64.70000813338321,23.287669724590582,2.0
10,20221013,64.90165660200381,21.289101606266644,2.0
9,20221013,64.94631899998083,21.36132396069509,2.0
8,20221013,65.00050139642194,21.451780547183848,2.0
7,20221013,65.04744919722275,21.4664076579244,2.0
6,20221013,65.06109390135312,21.549607753882142,2.0
5,20221013,65.08759843412605,21.52554271674873,2.0
4,20221013,65.35729689119022,21.49811110658668,2.0
3,20221013,65.52061446195587,21.85123548389543,2.0
2,20221013,65.51576208464374,22.188059421281164,2.0
20,20221013,64.49791788188205,22.445499021133585,2.0
38,20221013,59.69467871025152,18.892945035146568,2.0
39,20221013,59.69205642059445,18.860346213392976,2.0
40,20221013,59.687803513983695,18.842892027705886,2.0
98,20221013,59.58089756801767,19.1625585464738,2.0
97,20221013,59.525566329918455,19.282763889734472,2.0
96,20221013,59.53384453805727,19.242408168951105,2.0
95,20221013,59.53974873034657,19.26878883197253,2.0
94,20221013,59.55127529896242,19.229778823999496,2.0
93,20221013,59.53261882079966,19.33628630163929,2.0
92,20221013,59.52918367195963,19.443076739173907,2.0
99,20221013,59.57356729049248,19.16357871007303,2.0
91,20221013,59.54181602095517,19.473626779863014,2.0
89,20221013,59.52785820198249,19.54956514939464,2.0
88,20221013,59.47280320936196,20.146950843251744,2.0
87,20221013,59.62138115708751,18.772858502395295,2.0
86,20221013,59.62379416964163,18.752456834064667,2.0
85,20221013,59.62466200411575,18.78159192914685,2.0
84,20221013,59.63445480466765,18.78799795202355,2.0
83,20221013,59.6345298202441,18.78721315166433,2.0
90,20221013,59.51729894072776,19.544786395430616,2.0
100,20221013,59.58145555705231,19.145732274664017,2.0
101,20221013,58.45770112757446,17.01463842419243,2.0
102,20221013,58.45642149074848,16.988585953988665,2.0
119,20221013,58.44990988776018,16.954000422743075,2.0
118,20221013,58.39068873288781,17.084143484386658,2.0
117,20221013,58.41104102544278,17.041971916720797,2.0
116,20221013,58.41170111046204,17.04018873109554,2.0
115,20221013,58.4111534896413,17.05815592337372,2.0
114,20221013,58.42092394770592,17.044039551683234,2.0
113,20221013,58.46032107400929,16.912321210546427,2.0
112,20221013,58.458384901729126,16.949500340041137,2.0
111,20221013,59.586347605242935,19.063271693889572,2.0
110,20221013,58.47108296759163,16.897324315573517,2.0
109,20221013,58.46844429585939,16.9436773960725,2.0
108,20221013,58.47164775611151,16.91253948868991,2.0
107,20221013,58.50176748073061,16.921695340225714,2.0
106,20221013,58.506117057802506,16.92769217053223,2.0
105,20221013,58.449472094418304,17.01894091319488,2.0
104,20221013,58.454912223585104,16.974196857012945,2.0
103,20221013,58.45620925184212,16.964532349157125,2.0
82,20221013,59.6483737944216,18.743004396991893,2.0
81,20221013,59.65349396065922,18.74700743765692,2.0
80,20221013,59.6547783351795,18.797929684355665,2.0
79,20221013,59.65940800665648,18.821108598274368,2.0
57,20221013,59.607568799308616,19.282632170881687,2.0
56,20221013,59.613748722668326,19.287137040893644,2.0
55,20221013,59.61503637839689,19.299836367502035,2.0
54,20221013,59.552500837178485,19.495932306135938,2.0
53,20221013,59.54668580133694,19.55883576947513,2.0
52,20221013,59.5531477801789,19.553216979922976,2.0
51,20221013,59.56105429683503,19.547994151865527,2.0
50,20221013,59.546987302203775,20.01909371555367,2.0
49,20221013,59.67175594123044,18.78624919047261,2.0
48,20221013,59.67619459338673,18.806105767718343,2.0
47,20221013,59.68645144255258,18.816856322391263,2.0
46,20221013,59.66801742042324,18.91738054590587,2.0
45,20221013,59.6766469743567,18.862377812358496,2.0
44,20221013,59.671835759704,18.91856469742069,2.0
43,20221013,59.67543469955393,18.893957050287856,2.0
42,20221013,59.67642153494626,18.892341063395424,2.0
41,20221013,59.67757229141941,18.90789620446239,2.0
58,20221013,59.5981684330889,19.26016337599338,2.0
121,20221013,58.43941873918307,16.99129060792003,2.0
59,20221013,59.58751141267656,19.237755625243004,2.0
61,20221013,59.63164857944136,19.168971503835103,2.0
78,20221013,59.63574346070148,18.84902985280133,2.0
77,20221013,59.64146749189001,18.851563316587526,2.0
76,20221013,59.64733176893319,18.872957893039437,2.0
75,20221013,59.6538265517693,18.87904417896084,2.0
74,20221013,59.60952247603672,18.9314655249389,2.0
73,20221013,59.61306875209554,18.92262832302014,2.0
72,20221013,59.63839028580095,18.97247906053865,2.0
71,20221013,59.64635566093334,18.98194465431548,2.0
70,20221013,59.60441300000948,19.060328751330676,2.0
69,20221013,59.61683775931694,19.02405364335869,2.0
68,20221013,59.62016871397412,19.002227724703832,2.0
67,20221013,59.63729579805915,19.003664002206467,2.0
66,20221013,59.64699947599068,19.01714893591813,2.0
65,20221013,59.60329159165365,19.111254800081145,2.0
64,20221013,59.6153037431739,19.17118276985344,2.0
63,20221013,59.61478170120882,19.19462917629937,2.0
62,20221013,59.62111915728627,19.23159576027171,2.0
60,20221013,59.63050157717822,19.194983775430632,2.0
616,20221013,59.26251879137018,18.3811309834499,2.0
286,20221013,59.51805390009317,18.91866260544128,2.0
288,20221013,59.513908609963366,18.925088592286148,2.0
510,20221013,59.32838010330355,18.86498526940653,2.0
509,20221013,59.34751065052013,18.86909732407085,2.0
508,20221013,59.29761400424693,18.931906263658345,2.0
507,20221013,59.303622306812784,18.921139793207573,2.0
506,20221013,59.30388548081158,18.95200151600837,2.0
505,20221013,59.323890260290575,18.943436094919925,2.0
504,20221013,59.32804199827715,18.92184277568848,2.0
511,20221013,59.32353817529749,18.82416254208852,2.0
503,20221013,59.33512067896863,18.91290130142257,2.0
501,20221013,59.29487318028136,19.02225054236072,2.0
500,20221013,59.29560278097289,19.023782568951283,2.0
499,20221013,59.30386014237741,18.952260143319407,2.0
498,20221013,59.29873178741682,19.01263851721471,2.0
497,20221013,59.317621527076426,18.97057135801909,2.0
496,20221013,59.288961485815854,19.061286514122106,2.0
495,20221013,59.29294684218964,19.078912524682472,2.0
502,20221013,59.34375552969552,18.938649876060367,2.0
512,20221013,59.31119188387397,18.857582413945337,2.0
513,20221013,59.31303360662194,18.809023022468143,2.0
514,20221013,59.311527720951645,18.797812995724325,2.0
531,20221013,59.365815187508815,18.324155060590737,2.0
530,20221013,59.37221237199347,18.350846980840828,2.0
529,20221013,59.37260047507228,18.354572759487684,2.0
528,20221013,59.37965216618751,18.3452551415618,2.0
527,20221013,59.34987062662309,18.43013976948048,2.0
526,20221013,59.35103689664728,18.427076137025026,2.0
525,20221013,59.3622934118558,18.37720749587888,2.0
524,20221013,59.367156766342845,18.375592588566256,2.0
523,20221013,59.344588255133054,18.62126006058206,2.0
522,20221013,59.34967263216824,18.57546135536756,2.0
521,20221013,59.35035045765799,18.619999674513707,2.0
520,20221013,59.36518926684574,18.58290383721348,2.0
519,20221013,59.34721495861538,18.633864810299062,2.0
518,20221013,59.31688090804513,18.747410208671823,2.0
517,20221013,59.35498848548425,18.73297284161507,2.0
516,20221013,59.35913388693191,18.73748018641174,2.0
515,20221013,59.36734955915456,18.735721211514985,2.0
494,20221013,59.29346137935006,19.080720081150428,2.0
532,20221013,59.36049944483923,18.367321724503363,2.0
493,20221013,59.26883749089794,19.71597424830114,2.0
491,20221013,59.43393639023475,18.11413393660062,2.0
469,20221013,59.36748347945385,18.735771356844573,2.0
468,20221013,59.373980212783,18.740353955260087,2.0
467,20221013,59.37462908845564,18.742746982326874,2.0
466,20221013,59.37481446823117,18.7937975931212,2.0
465,20221013,59.37905177876362,18.79879892702654,2.0
464,20221013,59.38563932364426,18.74463582372122,2.0
463,20221013,59.38661702884558,18.75853990608104,2.0
470,20221013,59.42516910058175,18.65608662676697,2.0
462,20221013,59.39870173986133,18.75502876259464,2.0
460,20221013,59.4017271938357,18.730253199416836,2.0
459,20221013,59.39621022870707,18.80170914753432,2.0
458,20221013,59.40316050362944,18.774110108695798,2.0
457,20221013,59.40120901363736,18.803601621431877,2.0
456,20221013,59.4063081201667,18.764444701694664,2.0
455,20221013,59.41090788865372,18.802786815011743,2.0
454,20221013,59.35949870843739,18.82324088515027,2.0
461,20221013,59.39615467179577,18.785903059462694,2.0
471,20221013,59.40780779399566,18.706892455054597,2.0
472,20221013,59.40390643309405,18.715739307118387,2.0
473,20221013,59.39279378325593,18.71443236672196,2.0
490,20221013,59.45949822178624,18.28220275088413,2.0
489,20221013,59.425007986856336,18.411173678223037,2.0
488,20221013,59.42924819871829,18.452523416748235,2.0
487,20221013,59.43312468164591,18.456003087594777,2.0
486,20221013,59.43227646319372,18.47533453607666,2.0
485,20221013,59.42017421707737,18.50281905525754,2.0
484,20221013,59.38563079460732,18.588583699949154,2.0
483,20221013,59.39383661759062,18.562757238451027,2.0
482,20221013,59.39583505304594,18.59208951592504,2.0
481,20221013,59.39478976142092,18.62090656269496,2.0
480,20221013,59.40267357762472,18.585212724917252,2.0
479,20221013,59.41036745450026,18.581522682631924,2.0
478,20221013,59.42406527317991,18.57835043109546,2.0
477,20221013,59.423049030103165,18.619872491744356,2.0
476,20221013,59.37754429321616,18.66134320311617,2.0
475,20221013,59.37414654851006,18.70539299111834,2.0
474,20221013,59.38409390896461,18.6798137860136,2.0
492,20221013,59.15433165847409,20.42676912767641,2.0
533,20221013,59.36215978184703,18.33525113117252,2.0
534,20221013,59.36703131141167,18.27449697090874,2.0
535,20221013,59.407791190423694,18.13788661352094,2.0
593,20221013,59.22432326032663,18.78473983175893,2.0
592,20221013,59.22585496618088,18.781394774975094,2.0
591,20221013,59.22594070123355,18.78240795308801,2.0
590,20221013,59.230163718634735,18.76803559821518,2.0
589,20221013,59.23141609852912,18.77136334561921,2.0
588,20221013,59.23608196138481,18.813976264135704,2.0
587,20221013,59.243316485185126,18.75969308020867,2.0
594,20221013,59.219154842833696,18.803918420277974,2.0
586,20221013,59.23897978990129,18.80142332578523,2.0
584,20221013,59.24370873696004,18.806065078754063,2.0
583,20221013,59.21051523661733,18.838182680485595,2.0
582,20221013,59.21252117472725,18.8969965592109,2.0
581,20221013,59.23315038301541,18.88397150253831,2.0
580,20221013,59.23354473544316,18.882782966612798,2.0
579,20221013,59.24401606661563,18.92470296590363,2.0
578,20221013,59.07637353936496,20.08485047758203,2.0
585,20221013,59.24577711162418,18.78025985207986,2.0
595,20221013,59.21076178759392,18.78095704618502,2.0
596,20221013,59.25397827707666,18.75031466210457,2.0
597,20221013,59.24838527443294,18.74883566322084,2.0
614,20221013,59.27045221684047,18.369017359339,2.0
613,20221013,59.27162446509162,18.370791327139937,2.0
612,20221013,59.22404205952122,18.61831157735432,2.0
611,20221013,59.2314017211798,18.58173574225841,2.0
610,20221013,59.2360503795721,18.604058359978676,2.0
609,20221013,59.2411537884144,18.60292442544154,2.0
608,20221013,59.25240093375588,18.600416118720297,2.0
607,20221013,59.26066418457692,18.66640466054841,2.0
606,20221013,59.21877798127156,18.68499381577136,2.0
605,20221013,59.2194021338387,18.72607044880156,2.0
604,20221013,59.22481608237897,18.729889181722932,2.0
603,20221013,59.227136106225,18.714436834067687,2.0
602,20221013,59.23806751293129,18.72532191801246,2.0
601,20221013,59.23579776819349,18.75034712782925,2.0
600,20221013,59.23643157532957,18.74808692809417,2.0
599,20221013,59.24003538182294,18.724097795782907,2.0
598,20221013,59.24271120806296,18.73474133885095,2.0
577,20221013,59.049794339237714,20.608905062137865,2.0
576,20221013,59.05554615526646,20.602638412965923,2.0
575,20221013,59.36055413790241,18.10879939996198,2.0
574,20221013,59.33288585860328,18.157058218595985,2.0
552,20221013,59.29511290458047,18.90404616101501,2.0
551,20221013,59.246269683834406,18.94279453140653,2.0
550,20221013,59.24698002473008,18.940744128744644,2.0
549,20221013,59.2452981480026,18.964032617761287,2.0
548,20221013,59.28842113589885,18.96666443285181,2.0
547,20221013,59.289604349155375,18.966401177210955,2.0
546,20221013,59.2868015383992,19.006815235331292,2.0
545,20221013,59.28651181304333,19.0159142684774,2.0
544,20221013,59.285197931189536,19.03168506110615,2.0
543,20221013,59.281649734241554,19.043102426481177,2.0
542,20221013,59.280886237951584,19.070692688059804,2.0
541,20221013,59.08290582051764,20.63522209919984,2.0
540,20221013,59.40028995110799,18.1114596277069,2.0
539,20221013,59.40190478811945,18.1104276385708,2.0
538,20221013,59.41068082787742,18.119944525771192,2.0
537,20221013,59.41196856238521,18.12202100152546,2.0
536,20221013,59.394030774270256,18.15099914832208,2.0
553,20221013,59.29340608531986,18.90634697522268,2.0
453,20221013,59.35832650338433,18.88438253811944,2.0
554,20221013,59.26382647343663,18.896886190672696,2.0
556,20221013,59.30009914862688,18.802624430357174,2.0
573,20221013,59.332246594539605,18.177457971420047,2.0
572,20221013,59.35400470814188,18.11376752221516,2.0
571,20221013,59.36060821397188,18.10971244465271,2.0
570,20221013,59.31316294236615,18.34078107951596,2.0
569,20221013,59.3370535152336,18.47351344448629,2.0
568,20221013,59.28959629441229,18.640140764397906,2.0
567,20221013,59.29437066078087,18.678012997675328,2.0
566,20221013,59.300724528021206,18.66483697026717,2.0
565,20221013,59.319254401338696,18.67219669090912,2.0
564,20221013,59.32041041892784,18.65680247502567,2.0
563,20221013,59.29328638353992,18.72487930238432,2.0
562,20221013,59.30483488493263,18.73367962015657,2.0
561,20221013,59.31335903633853,18.727755496299608,2.0
560,20221013,59.26077007811417,18.7949290400837,2.0
559,20221013,59.27075767937941,18.80825164278604,2.0
558,20221013,59.28535429914848,18.818945296846216,2.0
557,20221013,59.285279890410486,18.857955401847025,2.0
555,20221013,59.30131844193802,18.858670236737705,2.0
287,20221013,59.52119938682119,18.865238772680986,2.0
452,20221013,59.3658135336481,18.89017444185379,2.0
450,20221013,59.38426059583689,18.874802059782567,2.0
345,20221013,59.46788361150435,18.90486043236096,2.0
344,20221013,59.46827760443631,18.906986522939256,2.0
343,20221013,59.47694723944762,18.86222294243394,2.0
342,20221013,59.47853550232695,18.880169330811967,2.0
341,20221013,59.47903732357335,18.891140261594398,2.0
340,20221013,59.485993232088205,18.889113648535425,2.0
339,20221013,59.49122252811652,18.87870083966937,2.0
346,20221013,59.46856148905927,18.862367103240054,2.0
338,20221013,59.48889794036502,18.90486599344997,2.0
336,20221013,59.49687355640277,18.88102731783952,2.0
335,20221013,59.496378656859775,18.89746672588556,2.0
334,20221013,59.50078782821036,18.886918727174905,2.0
333,20221013,59.496188980314855,18.92831639774855,2.0
332,20221013,59.501325683221744,18.887572563174107,2.0
331,20221013,59.49731846087255,18.93144400579714,2.0
330,20221013,59.50505513164369,18.86622972925924,2.0
337,20221013,59.4957655213099,18.87862920898637,2.0
347,20221013,59.46364384194542,18.89803684931518,2.0
348,20221013,59.45291013688183,18.918820076355747,2.0
349,20221013,59.51138948299953,18.83631223365983,2.0
366,20221013,59.50551319491545,18.68717787409949,2.0
365,20221013,59.50981178594656,18.692021511435115,2.0
364,20221013,59.5216772233491,18.695105841392103,2.0
363,20221013,59.46193473740762,18.833063214927968,2.0
362,20221013,59.46942463326623,18.80317729891213,2.0
361,20221013,59.46793841373923,18.81771732883569,2.0
360,20221013,59.47339064446096,18.836593388423147,2.0
359,20221013,59.47890306908184,18.83940079801797,2.0
358,20221013,59.4854428280393,18.780810646863472,2.0
357,20221013,59.48685984950763,18.829731228127685,2.0
356,20221013,59.48929980285826,18.819230208798352,2.0
355,20221013,59.49600274431521,18.791266569999788,2.0
354,20221013,59.49927610616802,18.769651346252903,2.0
353,20221013,59.49884328201453,18.808441727751223,2.0
352,20221013,59.50323727846892,18.790575217646868,2.0
351,20221013,59.504781272255,18.78845786010654,2.0
350,20221013,59.51546097079465,18.77835176742113,2.0
329,20221013,59.50603474382001,18.867591574258,2.0
367,20221013,59.49758971131003,18.708583005534777,2.0
328,20221013,59.451162859075815,18.97553483899509,2.0
326,20221013,59.45909438658602,18.936536289691468,2.0
304,20221013,59.559225874857134,18.731303746658764,2.0
303,20221013,59.56588707870343,18.720653492932865,2.0
302,20221013,59.51143411554951,18.83632911805671,2.0
301,20221013,59.51748503148181,18.802606851329177,2.0
300,20221013,59.516615264764,18.83486782727373,2.0
299,20221013,59.514351172650215,18.857060045400907,2.0
298,20221013,59.52286385057842,18.837230967506347,2.0
305,20221013,59.53279874833401,18.767768779595183,2.0
297,20221013,59.53439393057667,18.815829181046453,2.0
295,20221013,59.534993664438005,18.82695467456536,2.0
294,20221013,59.54903809619572,18.85948912312899,2.0
293,20221013,59.55236929138383,18.83289988687256,2.0
292,20221013,59.555827843185256,18.84557413603472,2.0
291,20221013,59.50680880213281,18.92858836790849,2.0
290,20221013,59.5079917416029,18.9439673644622,2.0
289,20221013,59.516199911833816,18.87252852890505,2.0
296,20221013,59.53641030199898,18.799116038092592,2.0
306,20221013,59.521709906991184,18.770081953829056,2.0
307,20221013,59.57453639503112,18.68487688661537,2.0
308,20221013,59.57008515594909,18.68645243266833,2.0
325,20221013,59.45708473205574,18.97699493777485,2.0
324,20221013,59.463011304475415,18.929139878917976,2.0
323,20221013,59.46416161664224,18.9311058327221,2.0
322,20221013,59.467738296727816,18.984041069353204,2.0
321,20221013,59.46829609675391,18.986860665414493,2.0
320,20221013,59.480270876018245,18.961428990044222,2.0
319,20221013,59.481874177226366,18.975344572848428,2.0
318,20221013,59.49081958837953,18.949640351052725,2.0
317,20221013,59.49237989050965,18.99006536940477,2.0
316,20221013,59.47307332014928,19.11176058543591,2.0
315,20221013,59.4456086574197,19.340882208405027,2.0
314,20221013,59.43419882859997,19.45788573212437,2.0
313,20221013,59.551230234371154,18.60619891079456,2.0
312,20221013,59.550135741051335,18.68907980858837,2.0
311,20221013,59.55314650314755,18.679847204574603,2.0
310,20221013,59.56927047567466,18.64782083953473,2.0
309,20221013,59.569679142612046,18.67764935343053,2.0
327,20221013,59.45417270731676,18.94426562147533,2.0
368,20221013,59.495854650198496,18.71800368213288,2.0
369,20221013,59.49240573563098,18.67823632875409,2.0
370,20221013,59.4830777570917,18.7104301465834,2.0
428,20221013,59.43090208701462,18.62477018574817,2.0
427,20221013,59.43810238072517,18.606452733290904,2.0
19,20221013,59.08388732125532,18.39723286554976,2.0
425,20221013,59.44069270924695,18.6239309931281,2.0
424,20221013,59.45093907079334,18.60457579380212,2.0
423,20221013,59.4570766842433,18.605148161136857,2.0
422,20221013,59.45501871998365,18.651975191141712,2.0
429,20221013,59.48823049149768,18.476689682547203,2.0
421,20221013,59.46341578947218,18.640112769123352,2.0
419,20221013,59.47304347714456,18.62843208076264,2.0
418,20221013,59.473491744399695,18.63147272553315,2.0
417,20221013,59.43486695470782,18.67550070411015,2.0
416,20221013,59.43451176294806,18.678239151247777,2.0
415,20221013,59.435932061383504,18.695730995207157,2.0
414,20221013,59.46271124306745,18.68555672537051,2.0
413,20221013,59.46959702108386,18.701517316699917,2.0
420,20221013,59.46441549236893,18.64174228333487,2.0
430,20221013,59.48100446520498,18.45625627859387,2.0
431,20221013,59.47190282694001,18.475929855073872,2.0
432,20221013,59.44968571426784,18.422845101531724,2.0
449,20221013,59.38522098258025,18.882963880851523,2.0
448,20221013,59.35988912747846,18.89348018099623,2.0
447,20221013,59.35455698739965,18.9682830433084,2.0
446,20221013,59.36578817840189,18.890433471992075,2.0
445,20221013,59.364894797292486,18.91185542126592,2.0
444,20221013,59.3663191533407,18.901559878090477,2.0
443,20221013,59.37406861733262,18.915087092199236,2.0
442,20221013,59.38740303410744,18.96617144673123,2.0
